,basics,work,project,education,skill
587,0.20678225395206526,0.7646608873023968,0.00025497195308516065,0.00790413054563998,0.005099439061703213
588,0.0964356002624098,0.6599606385305051,0.00021867483052700635,0.09599825060135578,0.03608134703695605
589,0.019449589838581634,0.8246890711828526,0.3183381847049484,0.21063773485048956,0.37086530828261444
590,0.39701378254211334,0.00019142419601837673,0.06967840735068913,0.024693721286370596,0.16749617151607962
591,0.08845478489903424,0.707638279192274,0.00021949078138718174,0.06584723441615452,0.033801580333625986
592,0.09242594675665541,0.0003749531308586427,0.6402324709411323,0.03637045369328834,0.062242219722534686
593,0.2109749600426212,0.25998934469898777,0.0002663825253063399,0.33750665956313264,0.0002663825253063399
594,0.04649560874806268,0.8841053900464956,0.5484759772688135,0.07094885483037713,0.004821766833132427
595,0.07887049659201557,0.8062317429406037,0.5777345017851347,0.020123336579032782,0.0003245699448231094
596,0.013294841601458635,0.8722555648408418,0.8552381675909747,0.013066930031147915,0.06989288156195396
597,0.24035087719298245,0.36081871345029237,0.0005847953216374269,0.18596491228070175,0.0005847953216374269
598,0.3744107744107744,0.029292929292929294,0.0003367003367003367,0.37643097643097645,0.058922558922558925
599,0.09555288461538461,0.18028846153846154,0.0006009615384615385,0.6844951923076923,0.005408653846153846
600,0.029192789968652037,0.7400078369905956,0.7213949843260188,0.020963949843260186,0.10913009404388714
601,0.02408061772019369,0.6364350215940322,0.00013087292239235702,0.025651092788901975,0.22091349299829866
602,0.09190371991247265,0.00036469730123997083,0.19438366156090445,0.05908096280087528,0.6156090444930707
603,0.2874033651659845,0.04138244656662119,0.6093678944974988,0.0015916325602546612,0.00022737608003638017
604,0.03771082054197461,0.6331248815614933,0.00018950161076369148,0.08963426189122607,0.060640515444381274
605,0.048967355096602265,0.00033311125916055963,0.6192538307794804,0.00033311125916055963,0.23884077281812124
606,0.07942531851450257,0.663052317701274,0.6251016535646516,0.0002710761724044456,0.0688533477907292
607,0.023975391296480592,0.8458337103048946,9.047317470370036e-05,0.017551795892517867,0.020989776531258483
608,0.16528107680126683,0.5831353919239906,0.5340459224069676,0.029097387173396674,0.1260886777513856
609,0.13719160710168318,0.7092460225962647,0.00023057412958266084,0.014756744293290294,0.00023057412958266084
610,0.5544100801832761,0.145475372279496,0.00038182512409316535,0.002290950744558992,0.035509736540664374
611,0.2148626817447496,0.4135702746365105,0.0008077544426494346,0.07592891760904685,0.0008077544426494346
612,0.6805625313912607,0.04922149673530889,0.0005022601707684581,0.052737317930688095,0.13862380713209443
613,0.23222958057395143,0.5439293598233995,0.0004415011037527594,0.10022075055187638,0.0004415011037527594
614,0.24575775307197192,0.047396138092451724,0.2802808660035108,0.08806319485078994,0.18110005851375074
615,0.1672384219554031,0.5827615780445969,0.27165523156089194,0.02551457975986278,0.04180960548885077
616,0.13080392677102679,0.4743963916158132,0.0002653223666755107,0.271690103475723,0.04908463783496949
617,0.060498220640569395,0.46589561091340453,0.0002965599051008304,0.03173190984578885,0.29092526690391457
618,0.19668649107901445,0.43415463041631264,0.0004248088360237893,0.09983007646559049,0.0004248088360237893
619,0.14382632293080055,0.8046132971506106,0.0006784260515603799,0.0006784260515603799,0.0006784260515603799
620,0.0675968992248062,0.8103875968992248,0.2277519379844961,0.020310077519379844,0.5117829457364341
621,0.0649031067363888,0.6328821900953553,0.31867117809904644,0.1465702860658259,0.2992925253768071
622,0.20434432823813356,0.0008045052292839903,0.0498793242156074,0.061946902654867256,0.336283185840708
623,0.05599603567888999,0.7958374628344896,0.5071027419887677,0.00016518004625041294,0.00016518004625041294
624,0.029023027660444203,0.008993050824362992,0.7539174274424308,0.011581959395012945,0.09783349230140347
625,0.10115811864807374,0.642637674308674,0.38619711652091704,0.20680690144173955,0.0002363507445048452
626,0.05746814854974248,0.7628083491461101,0.7600975874220656,0.04960693955001355,0.07102195716996476
627,0.22340709144228205,0.400693148493735,0.00026659557451346307,0.022927219408157826,0.2777925886430285
628,0.2833879781420765,1.0459016393442624,0.08240437158469946,0.009398907103825137,0.0025136612021857923
629,0.09490196078431372,0.7823529411764706,0.5423529411764706,0.045098039215686274,0.000392156862745098
630,0.04019138755980861,0.0003189792663476874,0.21722488038277513,0.03094098883572568,0.1416267942583732
631,0.1788215904408735,0.6044499381953028,0.41244334569427277,0.028018129377832716,0.17016893283889575
632,0.15453460620525059,0.5744118649846573,8.523695874531196e-05,0.016535969996590523,0.060433003750426185
633,0.06708666780180488,0.5566150178784267,0.00017027073046143367,0.12906521368976673,0.00017027073046143367
634,0.03720787207872079,0.12715252152521525,0.495079950799508,0.00015375153751537516,0.12392373923739237
635,0.03835553514010106,0.5319246669728985,0.49104271933853927,0.02549379880569591,0.3084519981626091
636,0.031451960361912966,0.6788022404136148,0.00021542438604049978,0.04286945282205946,0.023912106850495475
637,0.03925099027727764,0.8235505941663666,0.7626935541951746,0.00018005041411595248,0.04105149441843716
638,0.04154727793696275,0.40902578796561606,0.10637535816618911,0.03474212034383954,0.16726361031518625
639,0.035407445977609996,0.8103358500390523,0.5246029679770893,0.03176256183285603,0.14618588909138244
640,0.037349788892497564,0.3946086391685612,0.0003247807729782397,0.3445924001299123,0.07957128937966873
641,0.08862287496227744,0.8365355598028368,0.3688763705864601,0.0024142440398350266,0.3017805049793783
642,0.11304039688164422,0.7034018426647768,0.00035435861091424523,0.09815733522324592,0.00035435861091424523
643,0.13411458333333334,0.15299479166666666,0.0006510416666666666,0.17838541666666666,0.13411458333333334
644,0.5446808510638298,0.055791962174940896,0.00047281323877068556,0.10118203309692671,0.2548463356973995
645,0.20786733513305053,0.49710759737755494,0.0003856536829926726,0.07558812186656383,0.08330119552641728
646,0.011781609195402299,0.09559386973180077,0.6471264367816092,0.05325670498084291,0.029406130268199233
647,0.0652036294576915,0.7104874446085672,0.00021101498206372652,0.08018569318421608,0.00021101498206372652
648,0.006839945280437756,0.7008012507328513,0.4057064686339652,0.037912839554426425,0.12839554426421732
649,0.09837728194726167,0.5053245436105477,0.14629817444219068,0.09837728194726167,0.4974645030425964
650,0.046550342191257164,0.858067698378445,0.30075836981318205,0.008323571120291017,0.5658178679326715
651,0.039661767666599554,0.582444131266358,0.09663780954298369,0.21018723575598952,0.5512381719347694
652,0.2872510872053101,0.2973220416571298,0.21904325932707713,0.00022888532845044633,0.00022888532845044633
653,0.12486187845303867,0.5586740331491713,0.00022099447513812155,0.2214364640883978,0.00022099447513812155
654,0.1464160839160839,0.6606206293706294,0.6604020979020979,0.00021853146853146853,0.08413461538461539
655,0.13810391978122152,0.581130355515041,0.00045578851412944393,0.13855970829535097,0.00045578851412944393
656,0.07376636455186304,0.6057401812688822,0.017623363544813697,0.00025176233635448137,0.21525679758308158
657,0.04430097951914515,0.6035173642030276,0.30743544078361534,0.1682991985752449,0.09327693677649154
658,0.04162651763345539,0.704181923299287,0.6872229716708421,0.02871458855270765,0.0919252264405473
659,0.034529451591062965,0.7936131798691041,0.6383434890543895,0.03780185059805913,0.13981042654028436
660,0.125,0.37298387096774194,0.0006720430107526882,0.05309139784946237,0.22244623655913978
661,0.48265951331672735,0.22245640927380725,0.00019160758766047136,0.023567733282237976,0.24966468672159417
662,0.06528189910979229,0.6190652818991098,0.5367210682492581,0.000370919881305638,0.1943620178041543
663,0.07108053883634279,0.6824304958440814,0.00014330753797649757,0.17397535110346804,0.030524505588993982
664,0.057799442896935935,0.6332404828226555,0.00023212627669452182,0.15366759517177345,0.03946146703806871
665,0.14433571697403086,0.0001881821603312006,0.07094467444486263,0.18027850959729017,0.44580353782461424
666,0.22194357366771159,0.5210031347962383,0.5178683385579937,0.07053291536050156,0.05203761755485893
667,0.19699106723084156,0.5166901739539257,0.0004701457451810061,0.18288669487541137,0.003291020216267043
668,0.7931758530183727,0.18320209973753282,0.0005249343832020997,0.008923884514435695,0.0005249343832020997
669,0.2874033651659845,0.04138244656662119,0.6093678944974988,0.0015916325602546612,0.00022737608003638017
670,0.016508144746911556,0.29594402536350717,0.3868481469334208,5.466273095003826e-05,0.026019459932218214
671,0.10233242277789452,0.6778735028367304,0.0002101281781886951,0.1077957554108006,0.04538768648875814
672,0.08018471872376154,0.4093198992443325,0.00041981528127623844,0.17002518891687657,0.10117548278757346
673,0.24202000952834682,0.49261553120533585,0.0004764173415912339,0.13006193425440685,0.0004764173415912339
674,0.06766917293233082,0.5353383458646617,0.35150375939849626,0.03984962406015038,0.24548872180451128
675,0.07944453415146133,0.6379783626675278,0.00016147263038914905,0.19844986274826418,0.028903600839657678
676,0.6213776722090262,0.00047505938242280285,0.37482185273159146,0.00047505938242280285,0.00047505938242280285
677,0.0666062528318985,0.7886270956048935,0.24920706841866788,0.06751246035342093,0.2628001812415043
678,0.2741483556997493,0.47603598289337856,0.39404217667010766,0.08907240819938063,0.05028756820527946
679,0.07549668874172186,0.870728476821192,0.4585430463576159,0.060132450331125825,0.1695364238410596
680,0.0758033019705308,0.6211610154447008,0.00017752529735487306,0.04384874844665365,0.00017752529735487306
681,0.4514721919302072,0.11559432933478735,0.0003635041802980734,0.20174482006543076,0.20029080334423846
682,0.021616781785622922,0.2487848554617549,0.1488871834228703,0.035558966487592734,0.0072908672294704525
683,0.14322438486962907,0.6132941608520015,0.11164157179581344,0.14102093279471173,0.20455380095482922
684,0.13488182559087206,0.00040749796251018743,0.00040749796251018743,0.6442542787286064,0.1422167889160554
685,0.7892362230099903,0.08701256848211408,0.0003222687721559781,0.053496616177892364,0.026748308088946182
686,0.01144310235219326,0.8578088578088578,0.749735113371477,0.018436109345200253,0.08158508158508158
687,0.06330511593669488,0.5877806404122193,0.000368052999631947,0.15715863084284137,0.1258741258741259
688,1.0,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069
689,0.11654526534859522,0.3028095733610822,0.0005202913631633715,0.277315296566077,0.07075962539021852
690,0.2998552821997106,0.0001447178002894356,0.0001447178002894356,0.3195369030390738,0.12503617945007237
691,0.18773006134969325,0.5846625766871165,0.0006134969325153375,0.03190184049079755,0.0006134969325153375
692,0.11945392491467577,0.753839590443686,0.0004266211604095563,0.08660409556313993,0.0004266211604095563
693,0.4115492350786468,0.45701357466063347,0.00021547080370609782,0.05860805860805861,0.00021547080370609782
694,0.05261160996585304,0.0001264702162640698,0.6401922347287213,0.08549386619451119,0.12634374604780574
695,0.1162176439513999,0.5620707871104068,0.3346539883782356,0.051241415742208134,0.08557844690966719
696,0.27769347496206376,0.04438543247344461,0.00037936267071320183,0.00037936267071320183,0.00037936267071320183
697,0.13593984962406014,0.38105263157894737,0.0003007518796992481,0.26586466165413536,0.04962406015037594
698,0.3691231139295867,0.4992346380931555,0.06778919746337196,0.13907719221517603,0.16488082221736278
699,0.0355475763016158,0.8689407540394973,0.00017953321364452425,0.04506283662477558,0.00017953321364452425
700,0.01963927855711423,0.9607214428857715,0.11783567134268537,0.08577154308617234,0.006412825651302605
701,0.038475499092558985,0.9364791288566243,0.5724137931034483,0.08439201451905626,0.00018148820326678765
702,0.11463730569948187,0.3018134715025907,0.0006476683937823834,0.2914507772020725,0.08354922279792747
703,0.16767189384800965,0.5066344993968637,0.0006031363088057901,0.1224366706875754,0.006031363088057901
704,0.006095083299471759,0.8655018285249898,0.1267777326290126,0.03657049979683056,0.5067045916294189
705,0.026917057902973395,0.927699530516432,0.7513302034428795,0.03333333333333333,0.00015649452269170578
706,0.03857671305266866,0.00017614937466971993,0.7808701779108684,0.00017614937466971993,0.13845340849039986
707,0.051074738710313546,0.7702622756852692,0.7087359495168606,0.07769670676395188,0.031157562610924866
708,0.10750454427421449,0.4718254998701636,0.00025967281225655674,0.08517268242015061,0.16177616203583484
709,0.021627188465499485,0.4917610710607621,0.0005149330587023687,0.0411946446961895,0.022142121524201853
710,0.11952971913781842,0.798171129980405,0.0006531678641410843,0.056172436316133244,0.0006531678641410843
711,0.14274258219727345,0.35966319165998395,0.00040096230954290296,0.23416198877305533,0.14354450681635927
712,0.048795746011886146,0.7729121050985299,0.5201751642164529,0.10697528933375039,0.1316859555833594
713,0.13884673748103188,0.6305007587253414,0.07435508345978756,0.10887708649468893,0.3899848254931715
714,0.1313591495823842,0.0002531004808909137,0.18020754239433054,0.03087825866869147,0.09111617312072894
715,0.10412573673870335,0.04027504911591356,0.031106745252128355,0.6719056974459725,0.12475442043222004
716,0.07570125042244001,0.0003379520108144643,0.0003379520108144643,0.08482595471443055,0.2068266306184522
717,0.12552301255230125,0.00041841004184100416,0.401673640167364,0.07405857740585774,0.3707112970711297
718,0.46142433234421365,0.11869436201780416,0.000741839762611276,0.15504451038575667,0.000741839762611276
719,0.0034059945504087193,0.00011353315168029064,0.3169845594913715,0.00715258855585831,0.1307901907356948
720,0.014798737174427782,0.752663772691397,0.31925808997632205,0.018942383583267563,0.47484214680347275
721,0.26382770435633873,0.29809104258443464,0.0004894762604013706,0.10181106216348507,0.0004894762604013706
722,0.4222821203953279,0.2722371967654987,0.0004492362982929021,0.0215633423180593,0.24573225516621744
723,0.061957868649318466,0.2342007434944238,0.0006195786864931846,0.6827757125154895,0.0006195786864931846
724,0.039387657470897786,0.7997129644394834,0.6257375219263276,0.00015946420028703555,0.0784563865412215
725,0.02216238608119304,0.00020712510356255177,0.5681441590720795,0.10853355426677713,0.213960231980116
726,0.07925407925407925,0.2748789671866595,0.00017930787161556393,0.03460641922180384,0.00017930787161556393
727,0.2717448143629074,0.6806693393759805,0.0001743071291615827,0.039393411190517695,0.0001743071291615827
728,0.21950413223140497,0.34512396694214875,0.24099173553719008,0.08727272727272728,0.41057851239669424
729,0.1821011673151751,0.25136186770428015,0.0007782101167315176,0.23813229571984434,0.0007782101167315176
730,0.06626696118649417,0.565162511833386,0.40328179236352163,0.04291574629220574,0.11896497317765857
731,0.050940438871473356,0.9367816091954023,0.786833855799373,0.04362591431556949,0.07915360501567398
732,0.023054474708171208,0.9050583657587549,0.7929474708171206,0.061916342412451364,0.07358949416342413
733,0.05331467107774526,0.8126988166433389,0.718412011706324,0.03919073673495355,0.0834711795393816
734,0.12496528742016107,0.80338794779228,0.5899750069425159,0.05304082199389058,0.09566787003610108
735,0.2761394101876676,0.5308310991957105,0.32746074301034084,0.11298353121409421,0.10455764075067024
736,0.4237012987012987,0.0008116883116883117,0.44561688311688313,0.06412337662337662,0.04626623376623377
737,0.07031597685803294,0.3627058299955496,0.0004450378282153983,0.1526479750778816,0.0787716955941255
738,0.011013610315186247,0.7380014326647565,0.3738359598853868,0.04396489971346705,0.36926934097421205
739,0.021864686468646866,0.8826320132013201,0.6256188118811881,0.02042079207920792,0.00020627062706270627
740,0.11905604719764012,0.2907374631268437,0.00011799410029498526,0.1433628318584071,0.0008259587020648968
741,0.16502115655853314,0.6096614950634697,0.2662200282087447,0.07440056417489421,0.05465444287729196
742,0.1889744824265768,0.6429947038998556,0.00024073182474723158,0.08281174771304767,0.00024073182474723158
743,0.1465076660988075,0.3854344122657581,0.00042589437819420784,0.15374787052810904,0.1686541737649063
744,0.03609051892313695,0.9568864611783067,0.7873585641825985,0.11685524775653532,0.00019508388607101054
745,0.24859318106587222,0.46640185369083087,0.00033101621979476995,0.1519364448857994,0.00033101621979476995
746,0.00761632750208259,1.4938712364631679,0.007021301915982387,0.03712959657265263,0.00011900511722004047
747,0.041821561338289966,0.1562665958576739,0.1931757833244822,0.02907594264471588,0.15865639936271905
748,0.03655750190403656,0.0007616146230007616,0.23076923076923078,0.060167555217060166,0.37928408225437926
749,0.09465990093028875,0.6325359429745077,0.7247795094841126,0.06995288147879666,0.0014498006524102935
750,0.05499685732243872,0.5887806411062225,0.05562539283469516,0.04038340666247643,0.006756756756756757
751,0.07696348831100604,0.6811137378513265,0.0002626740215392698,0.1562910428158655,0.0002626740215392698
752,0.07306551631167431,0.6602857913184147,0.484497169048261,0.04718252898355352,0.043138312213534646
753,0.05254734595892238,0.33955721525740196,0.00026673779674579886,0.11469725260069352,0.13443584955988264
754,0.08811748998664887,0.5736537605696485,0.0004450378282153983,0.06141522029372497,0.1570983533600356
755,0.02872127872127872,0.00024975024975024975,0.00024975024975024975,0.453046953046953,0.00024975024975024975
756,0.048975957257346395,0.6217275155832591,0.2906500445235975,0.10258236865538735,0.20694568121104184
757,0.03778905809362662,0.6500282007896221,0.4464184997179921,0.031302876480541454,0.018753525098702765
758,0.10574948665297741,0.7386036960985626,0.0002053388090349076,0.03737166324435318,0.07741273100616017
759,0.2070654976792161,0.20732336255801959,0.2001031459515214,0.029138731304796286,0.073749355337803
760,0.20984100877192982,0.49629934210526316,0.10540021929824561,0.04262609649122807,0.11677631578947369
761,0.12051395657953035,0.3535666814355339,0.00044306601683650863,0.3478068232166593,0.008418254319893664
762,0.03560049868402826,0.5876160132982408,0.051253636237706054,0.10777115944036571,0.025488294777670038
763,0.033135681897453785,0.7900244157656087,0.0003487966515521451,0.0324380885943495,0.088943146145797
764,0.5832784726793944,0.01053324555628703,0.0006583278472679394,0.0006583278472679394,0.0006583278472679394
765,0.3242791475135813,0.0004178854993731718,0.0004178854993731718,0.0873380693689929,0.5453405766819891
766,0.1266589728793999,0.7717830351990768,0.6956145412579342,0.04645124062319677,0.02827466820542412
767,0.044682752457551385,0.8673815907059875,0.6941912421805183,0.053440571939231456,0.021268990169794458
768,0.04436952124072825,0.7487525286581255,0.4686446392447741,0.014834794335805798,0.1604855023600809
769,0.026998780700226443,0.7942867096324682,0.00017418568193694478,0.09109911165302212,0.00017418568193694478
770,0.12528868360277137,0.00019245573518090838,0.00019245573518090838,0.00019245573518090838,0.7421093148575828
771,0.05389735881468757,0.1511702812969723,0.00021473051320592657,0.0646338844749839,0.0055829933433540905
772,0.04281960117483382,0.8042974184572577,0.0001545833977430824,0.05348585561910651,0.0001545833977430824
773,0.46924829157175396,0.07972665148063782,0.0007593014426727411,0.0007593014426727411,0.3287775246772969
774,0.4073587385019711,0.0004380201489268506,0.16732369689005694,0.0004380201489268506,0.40122645641699517
775,0.1788215904408735,0.6044499381953028,0.41244334569427277,0.028018129377832716,0.17016893283889575
776,0.05660974067046173,0.4816571790006325,0.00015812776723592663,0.17947501581277672,0.068943706514864
777,0.3011073253833049,0.00042589437819420784,0.11797274275979557,0.19591141396933562,0.32964224872231684
778,0.08134556574923547,0.40519877675840976,0.0001529051987767584,0.5073394495412844,0.0001529051987767584
779,0.04279851475473911,0.007621653312487786,0.28884111784248584,0.014461598592925543,0.02208325190541333
780,0.05835917676910065,0.8390188892021426,0.5243868057513391,0.19058359176769102,0.09472793910346772
781,0.008590197069226882,0.8259727134916625,0.6975240020212229,0.04891359272359778,0.04183931278423446
782,0.14730498828255775,0.5982591228657516,0.00033478406427854036,0.036156678942082354,0.06026113157013726
783,0.1286527514231499,0.5825426944971537,0.0003795066413662239,0.16736242884250474,0.0003795066413662239
784,0.040616471343714884,0.7755659014288008,0.00016053941242575052,0.00016053941242575052,0.12249157168084765
785,0.028604118993135013,0.7456140350877193,0.00019069412662090009,0.04214340198321892,0.036422578184591915
786,0.8566567418119949,0.0004253509145044662,0.0004253509145044662,0.0004253509145044662,0.13526159081242026
787,0.01655727923627685,1.619928400954654,0.17974343675417662,0.04713603818615752,0.00014916467780429595
788,0.1178021978021978,0.3982417582417582,0.00043956043956043956,0.29494505494505496,0.1665934065934066
789,0.10526315789473684,0.7365636313004734,0.000278473962684489,0.030910609857978277,0.042884990253411304
790,0.2514367816091954,0.30124521072796934,0.2303639846743295,0.19444444444444445,0.0004789272030651341
791,0.13325198291641244,0.9513117754728493,0.29078706528370957,0.04514948139109213,0.00012202562538133008
792,0.08607480847228481,0.838440739071654,0.4427670121676431,0.04979720594862551,0.005858494817485353
793,0.04083405734144222,0.8208514335360556,0.25960034752389227,0.10269331016507385,0.0630755864465682
794,0.014179719703215169,0.658037922506183,0.07023907666941467,0.08211046990931574,0.029843363561417972
795,0.1848987108655617,0.7368324125230202,0.33499079189686926,0.030202578268876613,0.09576427255985268
796,0.09808013355592654,0.6926126878130217,0.00020868113522537563,0.11560934891485809,0.029424040066777964
797,0.4869758576874206,0.30527318932655656,0.0003176620076238882,0.1181702668360864,0.0003176620076238882
798,0.09453125,0.00078125,0.00078125,0.3609375,0.46875
799,0.17394115745231167,0.7158098933074685,0.00032331070158422246,0.08212091820239249,0.00032331070158422246
800,0.23214285714285715,0.21349206349206348,0.0003968253968253968,0.1734126984126984,0.2924603174603175
801,0.00028011204481792715,0.00028011204481792715,0.00028011204481792715,0.4549019607843137,0.1672268907563025
802,0.35247319266689725,0.5211576155886083,0.08094085091663784,0.021791767554479417,0.014873746108612937
803,0.0072992700729927005,0.2145350682323072,0.07616629641383688,0.0006347191367819739,0.06918438590923516
804,0.5570652173913043,0.16032608695652173,0.0006793478260869565,0.1358695652173913,0.0006793478260869565
805,0.21816283924843424,0.6631871955462769,0.6426583159359778,0.06871955462769659,0.00017397355601948505
806,0.08971814211988885,0.8554982135768162,0.2574434299325129,0.07562524811433108,0.15085351329892815
807,0.4340016708437761,0.0004177109440267335,0.0004177109440267335,0.0004177109440267335,0.5622389306599833
808,0.1281725888324873,0.745346869712352,0.00042301184433164127,0.03722504230118443,0.00042301184433164127
809,0.16393442622950818,0.4468263976460698,0.0004203446826397646,0.07440100882723834,0.02564102564102564
810,0.2597114317425083,0.04772475027746948,0.0011098779134295228,0.3806881243063263,0.0011098779134295228
811,0.13572124756335283,0.28118908382066277,0.00024366471734892786,0.016325536062378167,0.11159844054580896
812,0.06457319770013269,0.622733303847855,0.0004422821760283061,0.08093763821318001,0.13268465280849182
813,0.14685874349739897,0.5850340136054422,0.18287314925970388,0.1524609843937575,0.0940376150460184
814,0.07651615341016436,0.8207065936142074,0.18855091630455317,0.047421122236916684,0.0049121481201587006
815,0.05831944775053559,0.8688407522018567,0.4676267555343966,0.023922875505831945,0.00011901928112354201
816,0.12245491564863292,0.04566608493310064,0.5974403723094822,0.00029086678301337986,0.062245491564863295
817,0.12482614742698192,0.5973574408901252,0.0003477051460361613,0.15577190542420027,0.0003477051460361613
818,0.8097110875813038,0.11601875661775828,0.00015126304643775526,0.04235365300257147,0.00015126304643775526
819,0.11558185404339251,0.7664694280078895,0.0003944773175542406,0.03471400394477318,0.0003944773175542406
820,0.039830231798889976,0.0001632386549134835,0.0001632386549134835,0.024812275546849494,0.1079007508978126
821,0.24546952224052718,0.10214168039538715,0.0008237232289950577,0.18204283360790774,0.0008237232289950577
822,0.016913319238900635,0.9706659619450317,0.8189746300211417,0.04413319238900634,0.0800739957716702
823,0.07043709391612522,0.04887773183697578,0.4000295333727112,0.2287359716479622,0.1119314825753101
824,0.6396313364055299,0.0004608294930875576,0.0004608294930875576,0.0027649769585253456,0.12442396313364056
825,0.08821149177232264,0.13838683571621258,0.3525762071756137,0.3037496628001079,0.093876449959536
826,0.7110927152317881,0.011589403973509934,0.0008278145695364238,0.0008278145695364238,0.15066225165562913
827,0.14505644885391722,0.6144372220321588,0.00034211426616489907,0.09784468012316114,0.00034211426616489907
828,1.0,0.00026116479498563595,0.00026116479498563595,0.00026116479498563595,0.00026116479498563595
829,0.06896551724137931,0.37870538415003024,0.0006049606775559589,0.07924984875983061,0.3133696309739867
830,0.008972633467922835,0.5993719156572453,0.25751458052938536,0.00044863167339614175,0.3391655450874832
831,0.28276877761413843,0.05891016200294551,0.0014727540500736377,0.054491899852724596,0.010309278350515464
832,0.3183668434686074,0.007647711853953374,0.4658936721351918,0.050080177624275315,0.00777106204514617
833,0.08291873963515754,0.4340203743188818,0.4138829661217721,0.13835583984837715,0.2508884150675195
834,0.028958944281524925,0.6356304985337243,0.00036656891495601173,0.0780791788856305,0.030058651026392963
835,0.06111929307805596,0.5589101620029455,0.2912371134020619,0.03792341678939617,0.2860824742268041
836,0.3044382801664355,0.3224687933425798,0.0006934812760055479,0.1130374479889043,0.11858529819694869
837,0.20896464646464646,0.14898989898989898,0.0006313131313131314,0.11047979797979798,0.32196969696969696
838,0.03920717592592592,0.7012442129629629,0.00014467592592592592,0.1177662037037037,0.08058449074074074
839,0.25547445255474455,0.2064650677789364,0.0010427528675703858,0.24087591240875914,0.0010427528675703858
840,0.06519607843137255,0.5134803921568627,0.13284313725490196,0.03602941176470588,0.12401960784313726
841,0.19098786828422876,0.5563258232235702,0.5552859618717504,0.14003466204506065,0.07625649913344887
842,0.019936373276776245,0.7624602332979852,0.00021208907741251324,0.038600212089077414,0.00021208907741251324
843,0.07085893580860243,0.781670806641391,0.00013073604392731077,0.09177670283697216,0.00013073604392731077
844,0.05812973883740522,0.5787700084245998,0.45914069081718617,0.02906486941870261,0.03454085930918281
845,0.06365503080082136,0.446611909650924,0.3508726899383984,0.3400924024640657,0.08495893223819302
846,0.14000595770032767,0.6989871909442955,0.5044682752457551,0.053321417932677986,0.12272862675007447
847,0.16594734570565386,0.6991799741044454,0.15235217954251187,0.009495036685369012,0.5114372032801036
848,0.14780819749960436,0.7505934483304321,0.1637917391992404,0.05807880993828137,0.08102547871498655
849,0.15924826904055392,0.07665677546983185,0.0004945598417408506,0.19485657764589515,0.12166172106824925
850,0.042468480424684804,0.7987723954877239,0.4464996682149967,0.030026542800265427,0.19757796947577969
851,0.06473364801078894,0.7734322319622388,0.43133288379411105,0.019554956169925825,0.007642166779051472
852,1.0,0.00038066235249333843,0.00038066235249333843,0.00038066235249333843,0.00038066235249333843
853,0.04032683183974697,0.6772535582498682,0.261070110701107,0.030047443331576173,0.45018450184501846
854,0.018224852071005916,0.8450493096646943,0.8325049309664694,0.008362919132149902,0.033214990138067065
855,0.02874453994645625,0.8189375792588418,0.03001268141468226,0.023953783288713542,0.031280822882908274
856,0.22176118026740432,0.28953434762563396,0.0004610419548178884,0.218994928538497,0.16781927155371137
857,0.09795213422156428,0.614853195164076,0.4784110535405872,0.12484579323957562,0.17221811004194423
858,0.04642271982523211,0.8028399781540142,0.6403604587657018,0.10513380666302567,0.0038230475150191155
859,0.36690885072655216,0.12516512549537648,0.00016512549537648613,0.38870541611624837,0.010568031704095112
860,0.0497429945282706,0.7131487315536396,0.06516332283203449,0.02967998673520146,0.000165809981760902
861,0.32537652742256323,0.34924694515487353,0.005967604433077579,0.22392725206024439,0.00312588803637397
862,0.12049433573635428,0.7417610710607621,0.5579299691040165,0.10401647785787847,0.121524201853759
863,0.03554239170677527,0.32395409107737877,0.00037023324694557573,0.05516475379489078,0.17956312476860423
864,0.04153136216031448,0.7041531362160315,0.00017091095539224064,0.08511365578533583,0.05605879336865493
865,0.16248596031448895,0.7869711718457506,0.6089479595657057,0.05709472107824785,0.027330587794833397
866,0.1273201856148492,0.4538863109048724,0.1830046403712297,0.03248259860788863,0.12761020881670534
867,0.18378782218901757,0.5420246544639522,0.00037355248412401944,0.15128875607022788,0.00037355248412401944
868,0.1264800861141012,0.5290635091496233,0.0005382131324004305,0.041442411194833155,0.040365984930032295
869,0.15901234567901235,0.24938271604938272,0.0004938271604938272,0.41432098765432096,0.0004938271604938272
870,0.060615108987757536,0.5974917885936101,0.28605553896685576,0.24305762914302778,0.07733651836369065
871,0.140607424071991,0.6479190101237345,0.0003749531308586427,0.10161229846269217,0.008998875140607425
872,0.2780569514237856,0.20351758793969849,0.0004187604690117253,0.05025125628140704,0.25963149078726966
873,0.12101910828025478,0.15357395612172683,0.0007077140835102619,0.33828733191790517,0.1967445152158528
874,0.054624591947769315,0.6509249183895539,0.1499455930359086,0.3545157780195865,0.013057671381936888
875,0.10670840787119856,0.06359570661896244,0.6756708407871198,0.06967799642218248,0.003041144901610018
876,0.14356435643564355,0.16548797736916548,0.0007072135785007072,0.19236209335219237,0.05021216407355021
877,0.05812641083521445,0.00018811136192626034,0.458803611738149,0.0427012791572611,0.2054176072234763
878,0.1595669569310426,0.7142857142857143,0.618498470228289,0.06189691692162862,0.006119086843963286
879,0.10799787196311403,0.00017733640716439085,0.24295087781521546,0.6107465862741621,0.00017733640716439085
